-1316315964599.540039, 
-1194314273529.739990, 
-1126991004855.465088, 
-1066110626774.369995, 
-1019011123164.010010, 
-979186072461.834961, 
-948472397887.895020, 
-921068647309.839966, 
-891540625135.454956, 
-869610691206.694946, 
-842589026398.645020, 
-813294654718.165039, 
-777569106292.704956, 
-749842772628.614990, 
-733325918652.939941, 
-715029700395.175049, 
-702441975195.630005, 
-680522005377.270020, 
-663300401842.630005, 
-644994319689.214966, 
-617477106216.589966, 
-589563168097.520020, 
-564204094026.619995, 
-545820690194.729980, 
-522644092931.659973, 
-501095141394.090027, 
-490093025253.965027, 
-471946464628.924988, 
-464538361573.309998, 
-450537959668.590027, 
-442997584226.674988, 
-434642523013.844971, 
-423823996922.460022, 
-418516148662.340027, 
-412299343984.424988, 
-399209990497.570007, 
-397733803520.309998, 
-386278260954.234985, 
-386685963679.679993, 
-378681410531.705017, 
-375864583493.330017, 
-374411307483.789978, 
-367241555871.705017, 
-359922142895.955017, 
-353862222005.570007, 
-346958888675.030029, 
-336796008604.294983, 
-335684576899.409973, 
-335546132944.780029, 
-325451614649.210022, 
-325697737707.659973, 
-324927157380.934998, 
-319694485103.945007, 
-319921111614.585022, 
-313089553050.164978, 
-311231418443.770020, 
-314905910541.669983, 
-312314430686.515015, 
-298941721946.494995, 
-300026066014.275024, 
-297016552641.020020, 
-287860029860.760010, 
-287705716863.984985, 
-287198981514.534973, 
-284654959808.770020, 
-280910998677.484985, 
-280018528655.000000, 
-273826935874.244995, 
-279901826709.340027, 
-272462645572.214996, 
-272381449516.654999, 
-268281467689.000000, 
-268521825021.225006, 
-262910670405.929993, 
-258383042150.440002, 
-254271832722.204987, 
-247562985857.959991, 
-244573926876.584991, 
-239877192166.720001, 
-239441573704.385010, 
-230638447078.825012, 
-231786999402.195007, 
-228141185217.700012, 
-222201960316.209991, 
-217199178368.480011, 
-214703717046.279999, 
-215064948918.630005, 
-210054599327.790009, 
-208702772395.320007, 
-204178785948.325012, 
-202788477678.540009, 
-200582255606.524994, 
-201411638300.119995, 
-203349417614.434998, 
-193820765343.954987, 
-197422334120.714996, 
-197168108666.984985, 
-196862673053.070007, 
-195157977710.429993, 
-196482872943.209991, 
-198853603165.149994, 
-197469952533.500000, 
-194519372601.364990, 
-195849026378.130005, 
-196010558883.125000, 
-197147670106.350006, 
-196300741961.170013, 
-197539684985.075012, 
-192545547437.804993, 
-194335687478.625000, 
-198243252870.649994, 
-194144306991.640015, 
-195851217272.720001, 
-195104027615.915009, 
-195491362627.269989, 
-195094120404.614990, 
-190648525714.325012, 
-190457091902.559998, 
-193928196977.239990, 
-187088743017.075012, 
-188884712452.480011, 
-187678083853.834991, 
-185472681578.945007, 
-186319573031.274994, 
-180218149430.790009, 
-179781752650.480011, 
-180165407870.054993, 
-178981517829.809998, 
-174539261974.619995, 
-173600454252.174988, 
-173672870232.345001, 
-171082003967.644989, 
-172917974225.059998, 
-171853969002.929993, 
-172827668553.765015, 
-168525479658.505005, 
-170521587458.045013, 
-170010810668.089996, 
-165655162223.230011, 
-162312648788.605011, 
-164488889224.454987, 
-160653620716.445007, 
-162684848319.339996, 
-156526260461.720001, 
-160781409670.855011, 
-163395828693.799988, 
-159811909144.964996, 
-157878708295.299988, 
-158989068524.375000, 
-161250409383.140015, 
-159089116819.570007, 
-160899592078.274994, 
-161100898932.864990, 
-157743401149.220001, 
-156953913157.209991, 
-155799743919.714996, 
-158762123293.654999, 
-155007019718.654999, 
-155631524095.940002, 
-153902720007.540009, 
-150141292272.989990, 
-155251497767.785004, 
-148371891323.015015, 
-146557863607.554993, 
-149412084658.024994, 
-147179493860.535004, 
-146673211994.739990, 
-145872670508.760010, 
-143654157999.875000, 
-142965027021.445007, 
-140937850540.225006, 
-141778462018.670013, 
-140538914097.869995, 
-135874428074.725006, 
-135623600012.830002, 
-135435931867.985001, 
-131512148351.184998, 
-134028823397.395004, 
-133896987065.429993, 
-128793611017.535004, 
-130496767317.309998, 
-130454881350.750000, 
-129852087072.835007, 
-124824195791.225006, 
-127131460985.475006, 
-124289370997.169998, 
-125345382058.164993, 
-122120810512.809998, 
-121144831123.914993, 
-121519021462.225006, 
-119580074845.824997, 
-116966823627.580002, 
-118802804689.330002, 
-116229197337.434998, 
-118645388818.539993, 
-119727930151.729996, 
-118278209190.535004, 
-118243120137.785004, 
-116924673277.524994, 
-117984675572.324997, 
