-120220963.675000, 
-42045552.890000, 
15819154.445000, 
65237574.125000, 
107684784.785000, 
152110239.515000, 
201885964.855000, 
252709119.450000, 
310397826.035000, 
368077384.235000, 
422115557.685000, 
471690825.800000, 
508410958.500000, 
546897171.415000, 
581685143.470000, 
610232649.915000, 
634755452.790000, 
661246751.850000, 
678919947.620000, 
691156923.845000, 
699340162.860000, 
710719330.950000, 
731635270.375000, 
752802232.535000, 
769379079.990000, 
781691913.560000, 
785723239.995000, 
805032520.715000, 
820429664.645000, 
845262850.885000, 
860984521.440000, 
881291215.350000, 
897959384.160000, 
914044276.070000, 
932540828.600000, 
946607307.690000, 
964063818.580000, 
970562220.180000, 
976441378.830000, 
983203127.840000, 
990017075.275000, 
1005770751.785000, 
1020619040.335000, 
1033942813.140000, 
1049580791.685000, 
1067568266.050000, 
1081741891.590000, 
1090356663.760000, 
1099444714.045000, 
1107068630.250000, 
1108748403.865000, 
1108434087.755000, 
1116576440.145000, 
1126560037.450000, 
1139569889.255000, 
1145348083.255000, 
1161783615.750000, 
1159634003.695000, 
1169120194.335000, 
1173498447.640000, 
1188677946.635000, 
1195593171.940000, 
1204064933.040000, 
1216345870.560000, 
1230426127.230000, 
1243922617.405000, 
1249423608.480000, 
1260615782.090000, 
1273033182.440000, 
1281218243.840000, 
1286275393.705000, 
1289362856.170000, 
1302062419.170000, 
1318163171.345000, 
1334479399.055000, 
1344854523.690000, 
1352886096.550000, 
1359157574.420000, 
1373425701.075000, 
1378451172.035000, 
1397507348.360000, 
1405755938.320000, 
1421581784.645000, 
1426164816.510000, 
1426884701.285000, 
1427926819.895000, 
1434114018.655000, 
1444851196.895000, 
1449511971.295000, 
1458180765.660000, 
1468525895.645000, 
1484117434.020000, 
1489279402.570000, 
1497647909.165000, 
1500643873.235000, 
1512070269.270000, 
1520107091.775000, 
1531378442.840000, 
1543265065.260000, 
1544108098.640000, 
1543823257.975000, 
1540727525.285000, 
1548889125.835000, 
1551405650.235000, 
1555417322.440000, 
1550059595.060000, 
1555107262.110000, 
1560744885.825000, 
1569889753.195000, 
1571546314.000000, 
1574956741.420000, 
1573130321.765000, 
1580539659.405000, 
1586423132.980000, 
1591532216.605000, 
1586572964.050000, 
1585717099.055000, 
1594133681.890000, 
1596489054.230000, 
1596139018.740000, 
1597420688.040000, 
1607498898.840000, 
1615126141.605000, 
1618702622.210000, 
1622986554.120000, 
1623729759.285000, 
1627421773.635000, 
1632676531.875000, 
1635989379.925000, 
1641316202.685000, 
1634735074.700000, 
1638501600.270000, 
1637654047.830000, 
1646769944.840000, 
1652470714.920000, 
1653284099.625000, 
1654511331.595000, 
1651731170.240000, 
1650987284.555000, 
1655684484.675000, 
1653123565.880000, 
1659147754.505000, 
1657656597.695000, 
1667903494.705000, 
1670249522.545000, 
1674686411.010000, 
1673580497.445000, 
1679312712.465000, 
1679478206.660000, 
1685877073.975000, 
1686334772.655000, 
1689106319.025000, 
1690985933.780000, 
1698367417.275000, 
1708317554.000000, 
1714043231.625000, 
1714596059.330000, 
1723443702.915000, 
1722059961.405000, 
1719841544.015000, 
1718133735.285000, 
1722089122.770000, 
1732190978.185000, 
1730140695.090000, 
1722237112.135000, 
1730273702.220000, 
1734346594.560000, 
1738517752.065000, 
1728141743.720000, 
1718658625.140000, 
1715255238.745000, 
1727664574.140000, 
1738952488.810000, 
1742896633.215000, 
1738259140.740000, 
1726209605.095000, 
1725894099.775000, 
1730376878.945000, 
1737463579.440000, 
1747061656.035000, 
1741063454.015000, 
1743144086.765000, 
1741397206.265000, 
1743981869.795000, 
1743697747.880000, 
1734335171.510000, 
1736506863.845000, 
1737832937.535000, 
1749852144.125000, 
1750980643.440000, 
1756974906.110000, 
1759248960.205000, 
1768012656.965000, 
1773105979.610000, 
1767328365.810000, 
1758776404.910000, 
1745081875.475000, 
1749188918.855000, 
1747593939.465000, 
1761667865.285000, 
