7.85868e+08,
8.56113e+08,
8.81948e+08,
9.27087e+08,
9.39126e+08,
9.97994e+08,
1.03194e+09,
1.06984e+09,
1.06984e+09,
1.11161e+09,
1.17372e+09,
1.17755e+09,
1.19328e+09,
1.33788e+09,
1.33788e+09,
1.46493e+09,
1.46493e+09,
1.46493e+09,
1.51816e+09,
1.51816e+09,
1.53957e+09,
1.57141e+09,
1.60046e+09,
1.60916e+09,
1.64573e+09,
1.64573e+09,
1.66351e+09,
1.69868e+09,
1.69868e+09,
1.72641e+09,
1.75105e+09,
1.83236e+09,
1.84332e+09,
1.84332e+09,
1.92526e+09,
1.93852e+09,
1.96023e+09,
1.98857e+09,
2.03965e+09,
2.06494e+09,
2.12376e+09,
2.12376e+09,
2.12376e+09,
2.17676e+09,
2.17676e+09,
2.22041e+09,
2.26661e+09,
2.27184e+09,
2.28652e+09,
2.28652e+09,
2.34145e+09,
2.34145e+09,
2.34145e+09,
2.36375e+09,
2.39953e+09,
2.39953e+09,
2.44678e+09,
2.44966e+09,
2.4621e+09,
2.50421e+09,
2.52106e+09,
2.52106e+09,
2.5218e+09,
2.5218e+09,
2.57644e+09,
2.57644e+09,
2.6586e+09,
2.6586e+09,
2.62639e+09,
2.65363e+09,
2.70505e+09,
2.70505e+09,
2.73757e+09,
2.73757e+09,
2.73475e+09,
2.78007e+09,
2.78007e+09,
