-1010131777310.000000,
-963379464303.500000,
-902825686316.000000,
-897930853052.000000,
-854232878527.500000,
-836058070151.000000,
-768034734477.500000,
-768034734477.500000,
-768034734477.500000,
-721739968517.500000,
-718762829825.500000,
-677239025717.000000,
-677239025717.000000,
-591528814279.500000,
-591528814279.500000,
-591528814279.500000,
-591528814279.500000,
-533415404109.500000,
-533415404109.500000,
-533415404109.500000,
-460767510337.000000,
-460767510337.000000,
-433511269783.000000,
-433511269783.000000,
-431625268933.500000,
-431625268933.500000,
-419191448129.500000,
-412630620856.500000,
-396094394563.500000,
-391497078817.000000,
-360792640425.500000,
-360792640425.500000,
-360792640425.500000,
-360792640425.500000,
-360792640425.500000,
-360792640425.500000,
-360792640425.500000,
-356054737403.000000,
-336552388499.000000,
-336552388499.000000,
-336397158621.000000,
-310685983076.500000,
-310530753198.500000,
-310530753198.500000,
-299955959128.500000,
-299955959128.500000,
-299647437034.500000,
-299647437034.500000,
-297626660190.000000,
-297626660190.000000,
-297259204758.500000,
-288132560185.500000,
-288132560185.500000,
-276723606108.500000,
-276723606108.500000,
-272732472359.000000,
-272732472359.000000,
-271926195203.500000,
-265567083365.000000,
-265567083365.000000,
-261131850602.500000,
-261131850602.500000,
-259601936269.000000,
-259601936269.000000,
-259601936269.000000,
-258751679570.000000,
-249021053396.000000,
-247404655263.000000,
-243711984014.000000,
-224739619336.000000,
-224122661472.000000,
-224122661472.000000,
-224122661472.000000,
-219104917906.500000,
-219095427227.000000,
-219095427227.000000,
-210681402092.500000,
-202022616419.500000,
-202022616419.500000,
-191463045351.500000,
-191463045351.500000,
-190159521340.000000,
-190159521340.000000,
-183291330647.000000,
-181628577431.500000,
-181628577431.500000,
-181628577431.500000,
-181364554343.500000,
-181364554343.500000,
-181364554343.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-180429729225.500000,
-172456831340.500000,
-172456831340.500000,
-172456831340.500000,
-172456831340.500000,
-172382076076.500000,
-172382076076.500000,
-172382076076.500000,
-164406551055.500000,
-164406551055.500000,
-164406551055.500000,
-164406551055.500000,
-158759499047.500000,
-158759499047.500000,
-154946583920.000000,
-154946583920.000000,
-154946583920.000000,
-154946583920.000000,
-154946583920.000000,
-153362836851.000000,
-153362836851.000000,
-153362836851.000000,
-152678907425.500000,
-152678907425.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-144770451792.500000,
-141915929256.000000,
-141915929256.000000,
-138786468327.500000,
-138786468327.500000,
-138786468327.500000,
-137397723344.000000,
-137397723344.000000,
-131745090860.000000,
-131745090860.000000,
-131745090860.000000,
-129707361972.000000,
-129707361972.000000,
-129707361972.000000,
-129707361972.000000,
-129707361972.000000,
-129707361972.000000,
-129030050074.500000,
-118905751504.500000,
-118905751504.500000,
-118905751504.500000,
-118905751504.500000,
-118905751504.500000,
-117898015818.000000,
-116733633421.000000,
-115948656169.500000,
-114851499140.000000,
-114851499140.000000,
-111379841364.000000,
-111379841364.000000,
-110738696451.500000,
-110574510073.500000,
-109810462873.000000,
-109810462873.000000,
-104840862841.500000,
-104840862841.500000,
-104840862841.500000,
-103084955314.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
-101920572917.000000,
