181744678.000000,
199676963.000000,
203332875.500000,
262280468.000000,
298978686.000000,
364852145.000000,
487386280.000000,
488672104.000000,
496906674.500000,
614423671.500000,
667891830.500000,
708100799.500000,
708100799.500000,
708100799.500000,
715562923.000000,
771318033.000000,
771318033.000000,
795704929.000000,
795704929.000000,
800957382.500000,
813587525.000000,
815038114.000000,
861910759.000000,
878352381.000000,
878352381.000000,
922888989.500000,
922888989.500000,
953444685.000000,
992807465.500000,
992807465.500000,
992807465.500000,
1005184515.500000,
1010097438.500000,
1010097438.500000,
1042469419.000000,
1081407496.000000,
1081407496.000000,
1088738976.000000,
1088738976.000000,
1092237932.500000,
1133033175.500000,
1133033175.500000,
1154365180.000000,
1167619551.500000,
1170813739.500000,
1170813739.500000,
1186248952.500000,
1186248952.500000,
1186248952.500000,
1186248952.500000,
1186248952.500000,
1221254305.500000,
1221820131.500000,
1221820131.500000,
1239992394.000000,
1250713237.500000,
1274588943.500000,
1279327636.500000,
1279327636.500000,
1290443069.500000,
1291753424.000000,
1293084466.500000,
1329843926.500000,
1364323723.500000,
1364609250.000000,
1365774312.500000,
1404010107.000000,
1404010107.000000,
1404010107.000000,
1404010107.000000,
1404010107.000000,
1403597277.000000,
1415804955.000000,
1455262061.000000,
1455262061.000000,
1481990476.500000,
1481990476.500000,
1477507943.000000,
1477534835.000000,
1508785040.500000,
1508785040.500000,
1509715190.000000,
1510578160.500000,
1518751443.000000,
1552924071.000000,
1552924071.000000,
1575857738.500000,
1594189243.500000,
1594189243.500000,
1594189243.500000,
1594189243.500000,
1594189243.500000,
1603267130.000000,
1606074003.000000,
1610380413.000000,
1610380413.000000,
1622265172.500000,
1624590103.500000,
1624590103.500000,
1646890474.000000,
1646890474.000000,
1648002137.000000,
1648002137.000000,
1665090824.500000,
1665090824.500000,
1647571858.500000,
1664744489.500000,
1664744489.500000,
1664744489.500000,
1665090824.500000,
1665090824.500000,
1680903579.000000,
1680903579.000000,
1678910556.500000,
1684037182.000000,
1696432568.500000,
1696432568.500000,
1696432568.500000,
1697602143.000000,
1697602143.000000,
1711979978.000000,
1711979978.000000,
1706963539.000000,
1706963539.000000,
1706963539.000000,
1716179532.000000,
1722488441.500000,
1730298356.500000,
1730298356.500000,
1730298356.500000,
1730298356.500000,
1733994034.000000,
1733994034.000000,
1738317315.500000,
1738317315.500000,
1742194940.000000,
1742194940.000000,
1742194940.000000,
1742194940.000000,
1745812773.500000,
1746619905.500000,
1759817161.000000,
1782132142.000000,
1782132142.000000,
1782132142.000000,
1782132142.000000,
1782132142.000000,
1803761260.000000,
1803761260.000000,
1803761260.000000,
1805750084.000000,
1805750084.000000,
1805750084.000000,
1805772137.500000,
1805772137.500000,
1812759739.000000,
1812759739.000000,
1811331203.500000,
1811331203.500000,
1811331203.500000,
1811331203.500000,
1811331203.500000,
1811331203.500000,
1812866799.000000,
1812866799.000000,
1814855623.000000,
1814855623.000000,
1814855623.000000,
1814855623.000000,
1814855623.000000,
1814855623.000000,
1814855623.000000,
1814855623.000000,
1814855623.000000,
1830519189.500000,
1830519189.500000,
1830519189.500000,
1830519189.500000,
1830519189.500000,
1830519189.500000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1838013138.000000,
1840444835.500000,
1840444835.500000,
1840444835.500000,
1840444835.500000,
